53.128255998261714, 18.05524514475325, 0.00012862621424989683, 0.0001025758379880231, 0.9806941747665405
53.126416644761406, 18.054299341909488, 8.563463152231201e-05, 6.644899239440188e-05, 0.9797124862670898
53.12653504387855, 18.054478976282127, 8.744683706801228e-05, 6.09085538838114e-05, 0.9795513153076172
53.128113694512166, 18.05526327599479, 0.00013322364034088738, 0.00012646044466447094, 0.9776058197021484
53.12799832205444, 18.055084272359657, 0.0001266595243880809, 0.000134367368084564, 0.9716683030128479
53.126929930280404, 18.05459803839578, 7.487579582361189e-05, 5.718055065500284e-05, 0.9714431762695312
53.12717761421732, 18.054660997411695, 0.0001088264162843568, 0.00012667709531220963, 0.9714052677154541
53.12669535317204, 18.055394184547453, 0.00011560170177830769, 0.00012343059394836724, 0.9700754284858704
53.127200207510285, 18.05482699236675, 9.034661252406023e-05, 4.905370818704328e-05, 0.9693118333816528
53.127318580240456, 18.055002717388895, 8.758421756435788e-05, 5.293739629730002e-05, 0.9667919278144836
53.1292713260927, 18.055461053632825, 0.00013332171335209104, 9.767525920868004e-05, 0.9663365483283997
53.12939857642695, 18.05547970372249, 0.0001302541724396885, 0.00012402000689928414, 0.9643808603286743
53.12814412259951, 18.05506343366222, 0.00012152398063206491, 0.00012272154077017756, 0.963643491268158
53.13003542436778, 18.05497728040104, 0.00017414096378521592, 0.00010225286977392966, 0.963216245174408
53.12660414780683, 18.055715791567494, 7.510284103200551e-05, 7.290571341668393e-05, 0.9619575142860413
53.126721914405074, 18.055893793159516, 7.299411951523037e-05, 6.162805249154117e-05, 0.9619128108024597
53.129937194068425, 18.054798829204092, 0.00020385358795693313, 0.00019088224632949063, 0.961897075176239
53.130037140702896, 18.054607288244863, 7.164007598598496e-05, 6.0709844426705485e-05, 0.9591519832611084
53.1268167882432, 18.05557127990353, 0.00011165405811288325, 0.00011789994512987202, 0.9586948752403259
53.12648481275148, 18.055538581714767, 7.320485843323769e-05, 7.169606507148806e-05, 0.9581553339958191
53.12707652842782, 18.05475137416957, 7.755721613163596e-05, 6.237483619760023e-05, 0.9574874639511108
53.12681142061453, 18.05442157371196, 6.595599647826843e-05, 6.197517593868444e-05, 0.9570922255516052
53.12827116261504, 18.05476421869443, 9.695709315327635e-05, 4.542004554451178e-05, 0.9560075998306274
53.12837442122146, 18.0554000837163, 9.996641049812831e-05, 0.000104165233284227, 0.9557204842567444
53.126533647856554, 18.05474922809679, 4.1397538934279775e-05, 3.861475305930196e-05, 0.9545292258262634
53.12706565382711, 18.054482228665567, 0.00011437305332790322, 0.0001491442762280457, 0.9542603492736816
